02-22-2014 10:45:16:570,WARNING,1025,RemoteSystemStat_task,MXP,Invalid GPS String: ON
02-22-2014 10:45:46:320,WARNING,1025,RemoteSystemStat_task,MXP,Invalid GPS String: OFF
